,Call_ID,Time,Activity,#_in_FNOL_Que
787,173,165,start_fnol,0
788,168,165.5675884,end_adj,0
789,171,165.7127815,end_fnol,0
790,171,165.7127815,redirected_to_other_dept,0
791,172,166.4545999,end_fnol,0
792,172,166.4545999,redirected_to_other_dept,0
793,170,167.7188503,end_fnol,0
794,170,167.7188503,redirected_to_other_dept,0
795,174,168,join_fnol_que,0
796,174,168,start_fnol,0
797,167,168.2812214,end_adj,0
798,175,169,join_fnol_que,0
799,176,169,join_fnol_que,0
800,175,169,start_fnol,0
801,176,169,start_fnol,0
802,173,169.8424323,end_fnol,0
803,173,169.8424323,redirected_to_other_dept,0
804,177,170,join_fnol_que,0
805,177,170,start_fnol,0
806,178,171,join_fnol_que,0
807,178,171,start_fnol,0
808,174,171.0031728,end_fnol,0
809,174,171.0031728,redirected_to_other_dept,0
810,175,171.5451233,end_fnol,0
811,175,171.5451233,redirected_to_other_dept,0
812,179,173,join_fnol_que,0
813,179,173,start_fnol,0
814,176,173.4879759,end_fnol,0
815,176,173.4879759,redirected_to_other_dept,0
816,177,173.979535,end_fnol,0
817,177,173.979535,redirected_to_other_dept,0
818,180,174,join_fnol_que,0
819,181,174,join_fnol_que,0
820,180,174,start_fnol,0
821,181,174,start_fnol,0
822,178,174.7295759,end_fnol,0
823,178,174.7295759,redirected_to_other_dept,0
824,182,175,join_fnol_que,0
825,183,175,join_fnol_que,0
826,184,175,join_fnol_que,0
827,182,175,start_fnol,1
828,183,175,start_fnol,1
829,185,176,join_fnol_que,1
830,179,176.5356071,end_fnol,2
831,179,176.5356071,join_adj_que,2
832,179,176.5356071,start_adj,1
833,184,176.5356071,start_fnol,1
834,181,176.5622745,end_fnol,1
835,181,176.5622745,redirected_to_other_dept,1
836,185,176.5622745,start_fnol,0
837,186,177,join_fnol_que,0
838,187,177,join_fnol_que,1
839,183,177.3530139,end_fnol,2
840,183,177.3530139,redirected_to_other_dept,2
841,186,177.3530139,start_fnol,1
842,184,177.5854806,end_fnol,1
843,184,177.5854806,redirected_to_other_dept,1
844,187,177.5854806,start_fnol,0
845,188,178,join_fnol_que,0
846,180,178.0773701,end_fnol,1
847,180,178.0773701,join_adj_que,1
848,180,178.0773701,start_adj,0
849,188,178.0773701,start_fnol,0
850,182,178.432173,end_fnol,0
851,182,178.432173,redirected_to_other_dept,0
852,188,179.689399,end_fnol,0
853,188,179.689399,redirected_to_other_dept,0
854,185,180.2705577,end_fnol,0
855,185,180.2705577,redirected_to_other_dept,0
856,186,180.4922573,end_fnol,0
857,186,180.4922573,redirected_to_other_dept,0
858,187,180.7557659,end_fnol,0
859,187,180.7557659,redirected_to_other_dept,0
860,189,181,join_fnol_que,0
861,189,181,start_fnol,0
862,190,182,join_fnol_que,0
863,190,182,start_fnol,0
864,191,183,join_fnol_que,0
865,191,183,start_fnol,0
866,189,183.0367183,end_fnol,0
867,189,183.0367183,redirected_to_other_dept,0
868,190,183.3075662,end_fnol,0
869,190,183.3075662,join_adj_que,0
870,190,183.3075662,start_adj,0
871,179,183.9211338,end_adj,0
872,192,184,join_fnol_que,0
873,193,184,join_fnol_que,0
874,192,184,start_fnol,0
875,193,184,start_fnol,0
876,194,185,join_fnol_que,0
877,194,185,start_fnol,0
878,192,185.9448661,end_fnol,0
879,192,185.9448661,join_adj_que,0
880,192,185.9448661,start_adj,0
881,191,186.4885081,end_fnol,0
882,191,186.4885081,redirected_to_other_dept,0
883,195,187,join_fnol_que,0
884,195,187,start_fnol,0
885,190,187.3434886,end_adj,0
886,192,187.9448661,end_adj,0
887,180,188.0773701,end_adj,0
888,193,188.4691279,end_fnol,0
889,193,188.4691279,join_adj_que,0
890,193,188.4691279,start_adj,0
891,196,189,join_fnol_que,0
892,196,189,start_fnol,0
893,194,189.068431,end_fnol,0
894,194,189.068431,redirected_to_other_dept,0
895,197,190,join_fnol_que,0
896,197,190,start_fnol,0
897,195,190.4885083,end_fnol,0
898,195,190.4885083,join_adj_que,0
899,195,190.4885083,start_adj,0
900,198,191,join_fnol_que,0
901,199,191,join_fnol_que,0
902,200,191,join_fnol_que,0
903,198,191,start_fnol,0
904,201,191,join_fnol_que,0
905,199,191,start_fnol,1
906,202,191,join_fnol_que,1
907,200,191,start_fnol,2
908,196,191.9591864,end_fnol,2
909,196,191.9591864,join_adj_que,2
910,196,191.9591864,start_adj,1
911,201,191.9591864,start_fnol,1
912,197,192.0984177,end_fnol,1
913,197,192.0984177,redirected_to_other_dept,1
914,202,192.0984177,start_fnol,0
915,195,192.4885083,end_adj,0
916,200,192.9548437,end_fnol,0
917,200,192.9548437,join_adj_que,0
918,200,192.9548437,start_adj,0
919,203,193,join_fnol_que,0
920,204,193,join_fnol_que,0
921,203,193,start_fnol,1
922,193,194.1415207,end_adj,1
923,196,194.1450141,end_adj,1
924,201,194.1988048,end_fnol,1
925,201,194.1988048,redirected_to_other_dept,1
926,204,194.1988048,start_fnol,0
927,205,195,join_fnol_que,0
928,198,195.2069509,end_fnol,1
929,198,195.2069509,redirected_to_other_dept,1
930,205,195.2069509,start_fnol,0
931,200,195.7618395,end_adj,0
932,199,195.9540276,end_fnol,0
933,199,195.9540276,join_adj_que,0
934,199,195.9540276,start_adj,0
935,206,196,join_fnol_que,0
936,207,196,join_fnol_que,0
937,206,196,start_fnol,1
938,202,196.4408674,end_fnol,1
939,202,196.4408674,redirected_to_other_dept,1
940,207,196.4408674,start_fnol,0
941,203,196.7941421,end_fnol,0
942,203,196.7941421,join_adj_que,0
943,203,196.7941421,start_adj,0
944,204,197.8878012,end_fnol,0
945,204,197.8878012,redirected_to_other_dept,0
946,199,197.9540276,end_adj,0
947,208,198,join_fnol_que,0
948,208,198,start_fnol,0
949,203,198.7941421,end_adj,0
950,209,199,join_fnol_que,0
951,210,199,join_fnol_que,0
952,211,199,join_fnol_que,1
953,209,199,start_fnol,2
954,205,199.7232787,end_fnol,2
955,205,199.7232787,redirected_to_other_dept,2
956,210,199.7232787,start_fnol,1
957,206,200.4428974,end_fnol,1
958,206,200.4428974,join_adj_que,1
959,206,200.4428974,start_adj,0
960,211,200.4428974,start_fnol,0
961,207,201.4197536,end_fnol,0
962,207,201.4197536,join_adj_que,0
963,207,201.4197536,start_adj,0
964,211,201.8577955,end_fnol,0
965,211,201.8577955,redirected_to_other_dept,0
966,212,202,join_fnol_que,0
967,212,202,start_fnol,0
968,209,202.0746255,end_fnol,0
969,209,202.0746255,redirected_to_other_dept,0
970,208,202.5736341,end_fnol,0
971,208,202.5736341,redirected_to_other_dept,0
972,206,202.6532232,end_adj,0
973,213,204,join_fnol_que,0
974,214,204,join_fnol_que,0
975,215,204,join_fnol_que,0
976,213,204,start_fnol,0
977,214,204,start_fnol,0
978,215,204,start_fnol,0
979,210,204.5306196,end_fnol,0
980,210,204.5306196,redirected_to_other_dept,0
981,207,204.8146558,end_adj,0
982,212,205.0530223,end_fnol,0
983,212,205.0530223,join_adj_que,0
984,212,205.0530223,start_adj,0
985,213,206.6679526,end_fnol,0
986,213,206.6679526,redirected_to_other_dept,0
987,216,207,join_fnol_que,0
988,217,207,join_fnol_que,0
989,218,207,join_fnol_que,0
990,216,207,start_fnol,0
991,217,207,start_fnol,0
992,218,207,start_fnol,0
993,212,207.0530223,end_adj,0
994,215,207.5499304,end_fnol,0
995,215,207.5499304,redirected_to_other_dept,0
996,219,208,join_fnol_que,0
997,220,208,join_fnol_que,0
998,221,208,join_fnol_que,1
999,219,208,start_fnol,2
1000,214,208.5531303,end_fnol,2
1001,214,208.5531303,redirected_to_other_dept,2
1002,220,208.5531303,start_fnol,1
1003,222,209,join_fnol_que,1
1004,217,209.5566826,end_fnol,2
1005,217,209.5566826,redirected_to_other_dept,2
1006,221,209.5566826,start_fnol,1
1007,219,209.9325068,end_fnol,1
1008,219,209.9325068,redirected_to_other_dept,1
1009,222,209.9325068,start_fnol,0
1010,223,210,join_fnol_que,0
1011,218,210.5872799,end_fnol,1
1012,218,210.5872799,redirected_to_other_dept,1
1013,223,210.5872799,start_fnol,0
1014,221,211.1468674,end_fnol,0
1015,221,211.1468674,join_adj_que,0
1016,221,211.1468674,start_adj,0
1017,216,211.5113148,end_fnol,0
1018,216,211.5113148,redirected_to_other_dept,0
1019,222,211.861573,end_fnol,0
1020,222,211.861573,redirected_to_other_dept,0
1021,224,212,join_fnol_que,0
1022,224,212,start_fnol,0
1023,225,213,join_fnol_que,0
1024,226,213,join_fnol_que,0
1025,225,213,start_fnol,0
1026,226,213,start_fnol,0
1027,223,213.4110835,end_fnol,0
1028,223,213.4110835,redirected_to_other_dept,0
1029,220,213.5152858,end_fnol,0
1030,220,213.5152858,join_adj_que,0
1031,220,213.5152858,start_adj,0
1032,227,215,join_fnol_que,0
1033,227,215,start_fnol,0
1034,228,216,join_fnol_que,0
1035,228,216,start_fnol,0
1036,224,216.3015446,end_fnol,0
1037,224,216.3015446,redirected_to_other_dept,0
1038,227,216.4412889,end_fnol,0
1039,227,216.4412889,join_adj_que,0
1040,227,216.4412889,start_adj,0
1041,226,216.7616046,end_fnol,0
1042,226,216.7616046,join_adj_que,0
1043,226,216.7616046,start_adj,0
1044,225,217.9105458,end_fnol,0
1045,225,217.9105458,redirected_to_other_dept,0
1046,229,218,join_fnol_que,0
1047,229,218,start_fnol,0
1048,227,218.4412889,end_adj,0
1049,230,219,join_fnol_que,0
1050,230,219,start_fnol,0
1051,231,220,join_fnol_que,0
1052,232,220,join_fnol_que,0
1053,231,220,start_fnol,0
1054,232,220,start_fnol,0
1055,229,220.5183438,end_fnol,0
1056,229,220.5183438,join_adj_que,0
1057,229,220.5183438,start_adj,0
1058,228,220.8152694,end_fnol,0
1059,228,220.8152694,join_adj_que,0
1060,228,220.8152694,start_adj,0
1061,233,221,join_fnol_que,0
1062,234,221,join_fnol_que,0
1063,235,221,join_fnol_que,0
1064,233,221,start_fnol,1
1065,234,221,start_fnol,1
1066,221,221.1468674,end_adj,1
1067,232,221.2685142,end_fnol,1
1068,232,221.2685142,redirected_to_other_dept,1
1069,235,221.2685142,start_fnol,0
1070,226,221.6761385,end_adj,0
1071,234,222.4791364,end_fnol,0
1072,234,222.4791364,redirected_to_other_dept,0
1073,236,223,join_fnol_que,0
1074,236,223,start_fnol,0
1075,233,223.5045946,end_fnol,0
1076,233,223.5045946,redirected_to_other_dept,0
1077,220,223.5152858,end_adj,0
1078,230,223.5177442,end_fnol,0
1079,230,223.5177442,redirected_to_other_dept,0
1080,231,223.5907539,end_fnol,0
1081,231,223.5907539,redirected_to_other_dept,0
1082,237,224,join_fnol_que,0
1083,237,224,start_fnol,0
1084,228,224.303794,end_adj,0
1085,235,224.9372807,end_fnol,0
1086,235,224.9372807,redirected_to_other_dept,0
1087,237,225.6864785,end_fnol,0
1088,237,225.6864785,join_adj_que,0
1089,237,225.6864785,start_adj,0
1090,238,226,join_fnol_que,0
1091,238,226,start_fnol,0
1092,236,227.0366621,end_fnol,0
1093,236,227.0366621,redirected_to_other_dept,0
1094,229,227.1482832,end_adj,0
1095,237,227.6864785,end_adj,0
1096,238,228.6621811,end_fnol,0
1097,238,228.6621811,join_adj_que,0
1098,238,228.6621811,start_adj,0
1099,239,229,join_fnol_que,0
1100,239,229,start_fnol,0
1101,240,230,join_fnol_que,0
1102,240,230,start_fnol,0
1103,238,230.6621811,end_adj,0
1104,241,231,join_fnol_que,0
1105,241,231,start_fnol,0
1106,239,231.059677,end_fnol,0
1107,239,231.059677,redirected_to_other_dept,0
1108,242,232,join_fnol_que,0
1109,243,232,join_fnol_que,0
1110,242,232,start_fnol,0
1111,243,232,start_fnol,0
1112,244,233,join_fnol_que,0
1113,244,233,start_fnol,0
1114,243,233.2503194,end_fnol,0
1115,243,233.2503194,join_adj_que,0
1116,243,233.2503194,start_adj,0
1117,240,234.1498172,end_fnol,0
1118,240,234.1498172,join_adj_que,0
1119,240,234.1498172,start_adj,0
1120,241,235.0241179,end_fnol,0
1121,241,235.0241179,redirected_to_other_dept,0
1122,243,235.2503194,end_adj,0
1123,244,236.6854705,end_fnol,0
1124,244,236.6854705,redirected_to_other_dept,0
1125,242,236.9295899,end_fnol,0
1126,242,236.9295899,redirected_to_other_dept,0
1127,245,237,join_fnol_que,0
1128,245,237,start_fnol,0
1129,240,237.4996114,end_adj,0
1130,246,239,join_fnol_que,0
1131,247,239,join_fnol_que,0
1132,246,239,start_fnol,0
1133,247,239,start_fnol,0
1134,245,241.1277593,end_fnol,0
1135,245,241.1277593,redirected_to_other_dept,0
1136,246,241.4846282,end_fnol,0
1137,246,241.4846282,redirected_to_other_dept,0
1138,247,242.6541357,end_fnol,0
1139,247,242.6541357,redirected_to_other_dept,0
1140,248,244,join_fnol_que,0
1141,249,244,join_fnol_que,0
1142,250,244,join_fnol_que,0
1143,248,244,start_fnol,0
1144,249,244,start_fnol,0
1145,250,244,start_fnol,0
1146,251,245,join_fnol_que,0
1147,251,245,start_fnol,0
1148,252,246,join_fnol_que,0
1149,252,246,start_fnol,0
1150,248,246.2362546,end_fnol,0
1151,248,246.2362546,redirected_to_other_dept,0
1152,253,247,join_fnol_que,0
1153,253,247,start_fnol,0
1154,250,248.0241827,end_fnol,0
1155,250,248.0241827,redirected_to_other_dept,0
1156,249,248.9901761,end_fnol,0
1157,249,248.9901761,join_adj_que,0
1158,249,248.9901761,start_adj,0
1159,254,249,join_fnol_que,0
1160,254,249,start_fnol,0
1161,251,249.2341491,end_fnol,0
1162,251,249.2341491,redirected_to_other_dept,0
1163,253,249.3352711,end_fnol,0
1164,253,249.3352711,redirected_to_other_dept,0
1165,252,249.9861463,end_fnol,0
1166,252,249.9861463,redirected_to_other_dept,0
1167,255,250,join_fnol_que,0
1168,256,250,join_fnol_que,0
1169,255,250,start_fnol,0
1170,256,250,start_fnol,0
1171,254,250.6635298,end_fnol,0
1172,254,250.6635298,redirected_to_other_dept,0
1173,249,250.9901761,end_adj,0
1174,257,251,join_fnol_que,0
1175,257,251,start_fnol,0
1176,258,252,join_fnol_que,0
1177,258,252,start_fnol,0
1178,256,252.7251646,end_fnol,0
1179,256,252.7251646,join_adj_que,0
1180,256,252.7251646,start_adj,0
1181,255,252.8924543,end_fnol,0
1182,255,252.8924543,redirected_to_other_dept,0
1183,259,254,join_fnol_que,0
1184,259,254,start_fnol,0
1185,257,254.166632,end_fnol,0
1186,257,254.166632,join_adj_que,0
1187,257,254.166632,start_adj,0
1188,256,254.7251646,end_adj,0
1189,258,256.807049,end_fnol,0
1190,258,256.807049,join_adj_que,0
1191,258,256.807049,start_adj,0
1192,260,257,join_fnol_que,0
1193,260,257,start_fnol,0
1194,261,258,join_fnol_que,0
1195,262,258,join_fnol_que,0
1196,263,258,join_fnol_que,0
1197,261,258,start_fnol,0
1198,262,258,start_fnol,0
1199,263,258,start_fnol,0
1200,259,258.6485209,end_fnol,0
1201,259,258.6485209,join_adj_que,0
1202,259,258.6485209,start_adj,0
1203,264,259,join_fnol_que,0
1204,264,259,start_fnol,0
1205,261,259.0988689,end_fnol,0
1206,261,259.0988689,redirected_to_other_dept,0
1207,257,259.2816266,end_adj,0
1208,265,260,join_fnol_que,0
1209,265,260,start_fnol,0
1210,262,260.4662143,end_fnol,0
1211,262,260.4662143,redirected_to_other_dept,0
1212,260,260.5736826,end_fnol,0
1213,260,260.5736826,redirected_to_other_dept,0
1214,266,261,join_fnol_que,0
1215,267,261,join_fnol_que,0
1216,266,261,start_fnol,0
1217,267,261,start_fnol,0
1218,265,261.0579738,end_fnol,0
1219,265,261.0579738,redirected_to_other_dept,0
1220,264,261.2467773,end_fnol,0
1221,264,261.2467773,redirected_to_other_dept,0
1222,258,261.5409435,end_adj,0
1223,263,261.7117507,end_fnol,0
1224,263,261.7117507,redirected_to_other_dept,0
1225,268,262,join_fnol_que,0
1226,268,262,start_fnol,0
1227,269,263,join_fnol_que,0
1228,269,263,start_fnol,0
1229,267,263.3282759,end_fnol,0
1230,267,263.3282759,redirected_to_other_dept,0
1231,259,263.6388034,end_adj,0
1232,270,264,join_fnol_que,0
1233,271,264,join_fnol_que,0
1234,270,264,start_fnol,0
1235,271,264,start_fnol,0
1236,270,265.5121212,end_fnol,0
1237,270,265.5121212,redirected_to_other_dept,0
1238,266,265.6211284,end_fnol,0
1239,266,265.6211284,join_adj_que,0
1240,266,265.6211284,start_adj,0
1241,268,265.6721342,end_fnol,0
1242,268,265.6721342,redirected_to_other_dept,0
1243,272,266,join_fnol_que,0
1244,272,266,start_fnol,0
1245,269,266.6959118,end_fnol,0
1246,269,266.6959118,redirected_to_other_dept,0
1247,271,267.3258801,end_fnol,0
1248,271,267.3258801,join_adj_que,0
1249,271,267.3258801,start_adj,0
1250,266,267.6814469,end_adj,0
1251,273,268,join_fnol_que,0
1252,274,268,join_fnol_que,0
1253,273,268,start_fnol,0
1254,274,268,start_fnol,0
1255,275,269,join_fnol_que,0
1256,275,269,start_fnol,0
1257,272,269.4203164,end_fnol,0
1258,272,269.4203164,join_adj_que,0
1259,272,269.4203164,start_adj,0
1260,274,269.4204674,end_fnol,0
1261,274,269.4204674,redirected_to_other_dept,0
1262,273,269.9299459,end_fnol,0
1263,273,269.9299459,join_adj_que,0
1264,273,269.9299459,start_adj,0
1265,276,270,join_fnol_que,0
1266,277,270,join_fnol_que,0
1267,278,270,join_fnol_que,0
1268,276,270,start_fnol,0
1269,279,270,join_fnol_que,0
1270,277,270,start_fnol,0
1271,278,270,start_fnol,0
1272,279,270,start_fnol,0
1273,280,271,join_fnol_que,0
1274,275,271.3524578,end_fnol,1
1275,275,271.3524578,redirected_to_other_dept,1
1276,280,271.3524578,start_fnol,0
1277,272,271.4203164,end_adj,0
1278,276,271.7348186,end_fnol,0
1279,276,271.7348186,redirected_to_other_dept,0
1280,273,271.9299459,end_adj,0
1281,281,272,join_fnol_que,0
1282,281,272,start_fnol,0
1283,280,273.0051389,end_fnol,0
1284,280,273.0051389,redirected_to_other_dept,0
1285,278,273.0431267,end_fnol,0
1286,278,273.0431267,join_adj_que,0
1287,278,273.0431267,start_adj,0
1288,277,273.0449076,end_fnol,0
1289,277,273.0449076,redirected_to_other_dept,0
1290,281,274.2702675,end_fnol,0
1291,281,274.2702675,redirected_to_other_dept,0
1292,279,274.7386344,end_fnol,0
1293,279,274.7386344,redirected_to_other_dept,0
1294,282,275,join_fnol_que,0
1295,282,275,start_fnol,0
1296,271,276.8068403,end_adj,0
1297,283,277,join_fnol_que,0
1298,283,277,start_fnol,0
1299,282,277.3875401,end_fnol,0
1300,282,277.3875401,redirected_to_other_dept,0
1301,284,279,join_fnol_que,0
1302,284,279,start_fnol,0
1303,285,280,join_fnol_que,0
1304,286,280,join_fnol_que,0
1305,287,280,join_fnol_que,0
1306,285,280,start_fnol,0
1307,288,280,join_fnol_que,0
1308,286,280,start_fnol,1
1309,287,280,start_fnol,1
1310,283,280.4358231,end_fnol,1
1311,283,280.4358231,redirected_to_other_dept,1
1312,288,280.4358231,start_fnol,0
1313,289,281,join_fnol_que,0
1314,288,281.8488209,end_fnol,1
1315,288,281.8488209,redirected_to_other_dept,1
1316,289,281.8488209,start_fnol,0
1317,284,282.2585696,end_fnol,0
1318,284,282.2585696,redirected_to_other_dept,0
1319,278,282.5867429,end_adj,0
1320,287,283.5324118,end_fnol,0
1321,287,283.5324118,redirected_to_other_dept,0
1322,285,283.6035171,end_fnol,0
1323,285,283.6035171,redirected_to_other_dept,0
1324,286,284.308892,end_fnol,0
1325,286,284.308892,redirected_to_other_dept,0
1326,290,285,join_fnol_que,0
1327,290,285,start_fnol,0
1328,291,286,join_fnol_que,0
1329,292,286,join_fnol_que,0
1330,293,286,join_fnol_que,0
1331,291,286,start_fnol,0
1332,292,286,start_fnol,0
1333,293,286,start_fnol,0
1334,289,286.2688488,end_fnol,0
1335,289,286.2688488,join_adj_que,0
1336,289,286.2688488,start_adj,0
1337,294,287,join_fnol_que,0
1338,294,287,start_fnol,0
1339,293,287.1166791,end_fnol,0
1340,293,287.1166791,redirected_to_other_dept,0
1341,292,287.7242479,end_fnol,0
1342,292,287.7242479,redirected_to_other_dept,0
1343,295,288,join_fnol_que,0
1344,296,288,join_fnol_que,0
1345,297,288,join_fnol_que,0
1346,295,288,start_fnol,1
1347,298,288,join_fnol_que,1
1348,296,288,start_fnol,2
1349,299,289,join_fnol_que,2
1350,300,289,join_fnol_que,3
1351,291,289.3466294,end_fnol,4
1352,291,289.3466294,redirected_to_other_dept,4
1353,297,289.3466294,start_fnol,3
1354,290,289.6492361,end_fnol,3
1355,290,289.6492361,redirected_to_other_dept,3
1356,298,289.6492361,start_fnol,2
1357,294,289.8212432,end_fnol,2
1358,294,289.8212432,redirected_to_other_dept,2
1359,299,289.8212432,start_fnol,1
1360,301,290,join_fnol_que,1
1361,302,290,join_fnol_que,2
1362,295,290.1804231,end_fnol,3
1363,295,290.1804231,join_adj_que,3
1364,295,290.1804231,start_adj,2
1365,300,290.1804231,start_fnol,2
1366,303,291,join_fnol_que,2
1367,298,291.450954,end_fnol,3
1368,298,291.450954,join_adj_que,3
1369,298,291.450954,start_adj,2
1370,301,291.450954,start_fnol,2
1371,304,292,join_fnol_que,2
1372,295,292.1804231,end_adj,3
1373,296,292.4705122,end_fnol,3
1374,296,292.4705122,redirected_to_other_dept,3
1375,302,292.4705122,start_fnol,2
1376,299,292.7498212,end_fnol,2
1377,299,292.7498212,join_adj_que,2
1378,299,292.7498212,start_adj,1
1379,303,292.7498212,start_fnol,1
1380,297,293.0055079,end_fnol,1
1381,297,293.0055079,redirected_to_other_dept,1
1382,304,293.0055079,start_fnol,0
1383,305,294,join_fnol_que,0
1384,302,294.1849578,end_fnol,1
1385,302,294.1849578,join_adj_que,1
1386,302,294.1849578,start_adj,0
1387,305,294.1849578,start_fnol,0
1388,300,294.5795639,end_fnol,0
1389,300,294.5795639,redirected_to_other_dept,0
1390,306,295,join_fnol_que,0
1391,307,295,join_fnol_que,0
1392,306,295,start_fnol,1
1393,301,295.7385735,end_fnol,1
1394,301,295.7385735,join_adj_que,1
1395,301,295.7385735,start_adj,0
1396,307,295.7385735,start_fnol,0
1397,289,296.2688488,end_adj,0
1398,303,296.59139,end_fnol,0
1399,303,296.59139,redirected_to_other_dept,0
1400,304,296.7376322,end_fnol,0
1401,304,296.7376322,redirected_to_other_dept,0
1402,299,296.9256537,end_adj,0
1403,308,297,join_fnol_que,0
1404,308,297,start_fnol,0
1405,306,297.1086067,end_fnol,0
1406,306,297.1086067,join_adj_que,0
1407,306,297.1086067,start_adj,0
1408,305,297.1254149,end_fnol,0
1409,305,297.1254149,join_adj_que,0
1410,305,297.1254149,start_adj,0
1411,301,297.7385735,end_adj,0
1412,298,299.3783154,end_adj,0
1413,308,299.4237902,end_fnol,0
1414,308,299.4237902,redirected_to_other_dept,0
1415,302,299.8332648,end_adj,0
1416,309,300,join_fnol_que,0
1417,309,300,start_fnol,0
1418,307,300.0152083,end_fnol,0
1419,307,300.0152083,join_adj_que,0
1420,307,300.0152083,start_adj,0
1421,307,302.0152083,end_adj,0
1422,309,302.4875084,end_fnol,0
1423,309,302.4875084,redirected_to_other_dept,0
1424,310,303,join_fnol_que,0
1425,310,303,start_fnol,0
1426,305,303.0532853,end_adj,0
1427,306,303.3100169,end_adj,0
1428,311,304,join_fnol_que,0
1429,311,304,start_fnol,0
1430,312,305,join_fnol_que,0
1431,312,305,start_fnol,0
1432,311,307.5158237,end_fnol,0
1433,311,307.5158237,redirected_to_other_dept,0
1434,310,307.9869101,end_fnol,0
1435,310,307.9869101,redirected_to_other_dept,0
1436,313,308,join_fnol_que,0
1437,313,308,start_fnol,0
1438,312,308.1639196,end_fnol,0
1439,312,308.1639196,join_adj_que,0
1440,312,308.1639196,start_adj,0
1441,314,311,join_fnol_que,0
1442,314,311,start_fnol,0
1443,312,311.1950784,end_adj,0
1444,313,312.6762178,end_fnol,0
1445,313,312.6762178,join_adj_que,0
1446,313,312.6762178,start_adj,0
1447,314,312.6912514,end_fnol,0
1448,314,312.6912514,redirected_to_other_dept,0
1449,315,313,join_fnol_que,0
1450,316,313,join_fnol_que,0
1451,315,313,start_fnol,0
1452,316,313,start_fnol,0
1453,317,314,join_fnol_que,0
1454,317,314,start_fnol,0
1455,315,314.6232329,end_fnol,0
1456,315,314.6232329,join_adj_que,0
1457,315,314.6232329,start_adj,0
1458,316,315.3883836,end_fnol,0
1459,316,315.3883836,redirected_to_other_dept,0
1460,317,315.3916816,end_fnol,0
1461,317,315.3916816,join_adj_que,0
1462,317,315.3916816,start_adj,0
1463,313,315.6714144,end_adj,0
1464,318,316,join_fnol_que,0
1465,318,316,start_fnol,0
1466,315,316.6232329,end_adj,0
1467,319,317,join_fnol_que,0
1468,320,317,join_fnol_que,0
1469,321,317,join_fnol_que,0
1470,319,317,start_fnol,0
1471,320,317,start_fnol,0
1472,321,317,start_fnol,0
1473,317,317.3916816,end_adj,0
1474,318,317.6609935,end_fnol,0
1475,318,317.6609935,join_adj_que,0
1476,318,317.6609935,start_adj,0
1477,322,318,join_fnol_que,0
1478,322,318,start_fnol,0
1479,323,319,join_fnol_que,0
1480,323,319,start_fnol,0
1481,318,319.6609935,end_adj,0
1482,320,319.9891634,end_fnol,0
1483,320,319.9891634,redirected_to_other_dept,0
1484,324,320,join_fnol_que,0
1485,325,320,join_fnol_que,0
1486,324,320,start_fnol,1
1487,321,320.5243166,end_fnol,1
1488,321,320.5243166,redirected_to_other_dept,1
1489,325,320.5243166,start_fnol,0
1490,326,321,join_fnol_que,0
1491,319,321.2364761,end_fnol,1
1492,319,321.2364761,join_adj_que,1
1493,319,321.2364761,start_adj,0
1494,326,321.2364761,start_fnol,0
1495,323,321.9446872,end_fnol,0
1496,323,321.9446872,join_adj_que,0
1497,323,321.9446872,start_adj,0
1498,327,322,join_fnol_que,0
1499,327,322,start_fnol,0
1500,322,322.8883835,end_fnol,0
1501,322,322.8883835,redirected_to_other_dept,0
1502,328,323,join_fnol_que,0
1503,329,323,join_fnol_que,0
1504,330,323,join_fnol_que,1
1505,328,323,start_fnol,2
1506,324,323.0681095,end_fnol,2
1507,324,323.0681095,redirected_to_other_dept,2
1508,329,323.0681095,start_fnol,1
1509,323,323.9446872,end_adj,1
1510,331,324,join_fnol_que,1
1511,329,324.2716444,end_fnol,2
1512,329,324.2716444,redirected_to_other_dept,2
1513,330,324.2716444,start_fnol,1
1514,332,325,join_fnol_que,1
1515,325,325.1729161,end_fnol,2
1516,325,325.1729161,redirected_to_other_dept,2
1517,331,325.1729161,start_fnol,1
1518,328,325.1950352,end_fnol,1
1519,328,325.1950352,join_adj_que,1
1520,328,325.1950352,start_adj,0
1521,332,325.1950352,start_fnol,0
1522,326,325.7687545,end_fnol,0
1523,326,325.7687545,redirected_to_other_dept,0
1524,333,326,join_fnol_que,0
1525,334,326,join_fnol_que,0
1526,333,326,start_fnol,1
1527,327,326.3837357,end_fnol,1
1528,327,326.3837357,redirected_to_other_dept,1
1529,334,326.3837357,start_fnol,0
1530,331,326.8929751,end_fnol,0
1531,331,326.8929751,join_adj_que,0
1532,331,326.8929751,start_adj,0
1533,330,327.1123689,end_fnol,0
1534,330,327.1123689,redirected_to_other_dept,0
1535,328,327.1950352,end_adj,0
1536,332,327.6067631,end_fnol,0
1537,332,327.6067631,redirected_to_other_dept,0
1538,335,328,join_fnol_que,0
1539,335,328,start_fnol,0
1540,334,328.8091375,end_fnol,0
1541,334,328.8091375,redirected_to_other_dept,0
1542,336,330,join_fnol_que,0
1543,336,330,start_fnol,0
1544,333,330.3251585,end_fnol,0
1545,333,330.3251585,redirected_to_other_dept,0
1546,335,330.4677767,end_fnol,0
1547,335,330.4677767,redirected_to_other_dept,0
1548,319,331.2364761,end_adj,0
1549,337,332,join_fnol_que,0
1550,338,332,join_fnol_que,0
